group			ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	ATLAS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	CMS	ATLAS-CMS	ATLAS-CMS	ATLAS-CMS	ATLAS-CMS	ATLAS-CMS	ATLAS-CMS	ATLAS-CMS	ATLAS-CMS	ATLAS-CMS	ATLAS-CMS	ATLAS-CMS	ATLAS-CMS	ATLAS-CMS	ATLAS-CMS	ATLAS-CMS	ATLAS-CMS	ATLAS-CMS	ATLAS-CMS	ATLAS-CMS	ATLAS-CMS	ATLAS-CMS	ATLAS-CMS	ATLAS-CMS	ATLAS-CMS	ATLAS-CMS	ATLAS-CMS	ATLAS-CMS	ATLAS-CMS	ATLAS-CMS	ATLAS-CMS	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP	LEP
dataset			ATLASTTBARTOT7TEV	ATLASTTBARTOT8TEV	ATLAS_TOPDIFF_DILEPT_8TEV_TTMNORM	ATLAS_TOPDIFF_DILEPT_8TEV_TTMNORM	ATLAS_TOPDIFF_DILEPT_8TEV_TTMNORM	ATLAS_TOPDIFF_DILEPT_8TEV_TTMNORM	ATLAS_TOPDIFF_DILEPT_8TEV_TTMNORM	ATLAS_TTBAR_8TEV_LJETS_TOTAL	ATLAS_TTB_DIFF_8TEV_LJ_TRAPNORM	ATLAS_TTB_DIFF_8TEV_LJ_TRAPNORM	ATLAS_TTB_DIFF_8TEV_LJ_TRAPNORM	ATLAS_TTB_DIFF_8TEV_LJ_TRAPNORM	ATLAS_TTB_DIFF_8TEV_LJ_TTRAPNORM	ATLAS_TTB_DIFF_8TEV_LJ_TTRAPNORM	ATLAS_TTB_DIFF_8TEV_LJ_TTRAPNORM	ATLAS_TTB_DIFF_8TEV_LJ_TTRAPNORM	ATLAS_TTBAR_13TEV_DILEPTON_TOTAL	ATLAS_TTBAR_13TEV_HADRONIC_TOTAL	ATLAS_TTBAR_13TEV_HADRONIC_2D_TTM_ABSYTTNORM	ATLAS_TTBAR_13TEV_HADRONIC_2D_TTM_ABSYTTNORM	ATLAS_TTBAR_13TEV_HADRONIC_2D_TTM_ABSYTTNORM	ATLAS_TTBAR_13TEV_HADRONIC_2D_TTM_ABSYTTNORM	ATLAS_TTBAR_13TEV_HADRONIC_2D_TTM_ABSYTTNORM	ATLAS_TTBAR_13TEV_HADRONIC_2D_TTM_ABSYTTNORM	ATLAS_TTBAR_13TEV_HADRONIC_2D_TTM_ABSYTTNORM	ATLAS_TTBAR_13TEV_HADRONIC_2D_TTM_ABSYTTNORM	ATLAS_TTBAR_13TEV_HADRONIC_2D_TTM_ABSYTTNORM	ATLAS_TTBAR_13TEV_HADRONIC_2D_TTM_ABSYTTNORM	ATLAS_TTBAR_13TEV_LJETS_TOTAL	ATLAS_TTBAR_13TEV_TTMNORM	ATLAS_TTBAR_13TEV_TTMNORM	ATLAS_TTBAR_13TEV_TTMNORM	ATLAS_TTBAR_13TEV_TTMNORM	ATLAS_TTBAR_13TEV_TTMNORM	ATLAS_TTBAR_13TEV_TTMNORM	ATLAS_TTBAR_13TEV_TTMNORM	ATLAS_TTBAR_13TEV_TTMNORM	ATLAS_TTBAR_8TEV_ASY	ATLAS_TTBAR_13TEV_ASY_2022	ATLAS_TTBAR_13TEV_ASY_2022	ATLAS_TTBAR_13TEV_ASY_2022	ATLAS_TTBAR_13TEV_ASY_2022	ATLAS_TTBAR_13TEV_ASY_2022	ATLAS_TTBARZ_8TEV_TOTAL	ATLAS_TTBARZ_13TEV_TOTAL	ATLAS_TTBARZ_13TEV_PTZNORM	ATLAS_TTBARZ_13TEV_PTZNORM	ATLAS_TTBARZ_13TEV_PTZNORM	ATLAS_TTBARZ_13TEV_PTZNORM	ATLAS_TTBARZ_13TEV_PTZNORM	ATLAS_TTBARW_8TEV_TOTAL	ATLAS_TTBARW_13TEV_TOTAL	ATLAS_SINGLETOP_TCH_7TEV_T	ATLAS_SINGLETOP_TCH_7TEV_TB	ATLAS_SINGLETOP_TCH_DIFF_7TEV_T_RAP_NORM	ATLAS_SINGLETOP_TCH_DIFF_7TEV_T_RAP_NORM	ATLAS_SINGLETOP_TCH_DIFF_7TEV_T_RAP_NORM	ATLAS_SINGLETOP_TCH_DIFF_7TEV_TBAR_RAP_NORM	ATLAS_SINGLETOP_TCH_DIFF_7TEV_TBAR_RAP_NORM	ATLAS_SINGLETOP_TCH_DIFF_7TEV_TBAR_RAP_NORM	ATLAS_SINGLETOP_TCH_8TEV_T	ATLAS_SINGLETOP_TCH_8TEV_TB	ATLAS_SINGLETOP_TCH_DIFF_8TEV_T_RAP_NORM	ATLAS_SINGLETOP_TCH_DIFF_8TEV_T_RAP_NORM	ATLAS_SINGLETOP_TCH_DIFF_8TEV_T_RAP_NORM	ATLAS_SINGLETOP_TCH_DIFF_8TEV_TBAR_RAP_NORM	ATLAS_SINGLETOP_TCH_DIFF_8TEV_TBAR_RAP_NORM	ATLAS_SINGLETOP_TCH_DIFF_8TEV_TBAR_RAP_NORM	ATLAS_SINGLETOP_SCH_8TEV_TOTAL	ATLAS_SINGLETOP_TCH_13TEV_T	ATLAS_SINGLETOP_TCH_13TEV_TB	ATLAS_SINGLETOP_SCH_13TEV_TOTAL	ATLAS_SINGLETOPW_8TEV_TOTAL	ATLAS_SINGLETOPW_8TEV_SLEP_TOTAL	ATLAS_SINGLETOPW_13TEV_TOTAL	ATLAS_WHEL_13TEV	ATLAS_WHEL_13TEV	ATLAS_TTBARGAMMA_8TEV_TOTAL	ATLAS_SINGLETOPZ_13TEV_TOTAL	ATLAS_STXS_RUNII	ATLAS_STXS_RUNII	ATLAS_STXS_RUNII	ATLAS_STXS_RUNII	ATLAS_STXS_RUNII	ATLAS_STXS_RUNII	ATLAS_STXS_RUNII	ATLAS_STXS_RUNII	ATLAS_STXS_RUNII	ATLAS_STXS_RUNII	ATLAS_STXS_RUNII	ATLAS_STXS_RUNII	ATLAS_STXS_RUNII	ATLAS_STXS_RUNII	ATLAS_STXS_RUNII	ATLAS_STXS_RUNII	ATLAS_STXS_RUNII	ATLAS_STXS_RUNII	ATLAS_STXS_RUNII	ATLAS_STXS_RUNII	ATLAS_STXS_RUNII	ATLAS_STXS_RUNII	ATLAS_STXS_RUNII	ATLAS_STXS_RUNII	ATLAS_STXS_RUNII	ATLAS_SSINC_RUNII_ZGAM	ATLAS_SSINC_RUNII_MUMU	ATLAS_WW_13TEV_2016_MEMU	ATLAS_WW_13TEV_2016_MEMU	ATLAS_WW_13TEV_2016_MEMU	ATLAS_WW_13TEV_2016_MEMU	ATLAS_WW_13TEV_2016_MEMU	ATLAS_WW_13TEV_2016_MEMU	ATLAS_WW_13TEV_2016_MEMU	ATLAS_WW_13TEV_2016_MEMU	ATLAS_WW_13TEV_2016_MEMU	ATLAS_WW_13TEV_2016_MEMU	ATLAS_WW_13TEV_2016_MEMU	ATLAS_WW_13TEV_2016_MEMU	ATLAS_WW_13TEV_2016_MEMU	ATLAS_WZ_13TEV_2016_MTWZ	ATLAS_WZ_13TEV_2016_MTWZ	ATLAS_WZ_13TEV_2016_MTWZ	ATLAS_WZ_13TEV_2016_MTWZ	ATLAS_WZ_13TEV_2016_MTWZ	ATLAS_WZ_13TEV_2016_MTWZ	ATLAS_ZJJ_13TEV_2016	ATLAS_ZJJ_13TEV_2016	ATLAS_ZJJ_13TEV_2016	ATLAS_ZJJ_13TEV_2016	ATLAS_ZJJ_13TEV_2016	ATLAS_ZJJ_13TEV_2016	ATLAS_ZJJ_13TEV_2016	ATLAS_ZJJ_13TEV_2016	ATLAS_ZJJ_13TEV_2016	ATLAS_ZJJ_13TEV_2016	ATLAS_ZJJ_13TEV_2016	ATLAS_ZJJ_13TEV_2016	CMSTTBARTOT5TEV	CMSTTBARTOT7TEV	CMSTTBARTOT8TEV	CMS_TTBAR_2D_DIFF_MTT_TTRAP_NORM	CMS_TTBAR_2D_DIFF_MTT_TTRAP_NORM	CMS_TTBAR_2D_DIFF_MTT_TTRAP_NORM	CMS_TTBAR_2D_DIFF_MTT_TTRAP_NORM	CMS_TTBAR_2D_DIFF_MTT_TTRAP_NORM	CMS_TTBAR_2D_DIFF_MTT_TTRAP_NORM	CMS_TTBAR_2D_DIFF_MTT_TTRAP_NORM	CMS_TTBAR_2D_DIFF_MTT_TTRAP_NORM	CMS_TTBAR_2D_DIFF_MTT_TTRAP_NORM	CMS_TTBAR_2D_DIFF_MTT_TTRAP_NORM	CMS_TTBAR_2D_DIFF_MTT_TTRAP_NORM	CMS_TTBAR_2D_DIFF_MTT_TTRAP_NORM	CMS_TTBAR_2D_DIFF_MTT_TTRAP_NORM	CMS_TTBAR_2D_DIFF_MTT_TTRAP_NORM	CMS_TTBAR_2D_DIFF_MTT_TTRAP_NORM	CMS_TTBAR_2D_DIFF_MTT_TTRAP_NORM	CMSTOPDIFF8TEVTTRAPNORM	CMSTOPDIFF8TEVTTRAPNORM	CMSTOPDIFF8TEVTTRAPNORM	CMSTOPDIFF8TEVTTRAPNORM	CMSTOPDIFF8TEVTTRAPNORM	CMSTOPDIFF8TEVTTRAPNORM	CMSTOPDIFF8TEVTTRAPNORM	CMSTOPDIFF8TEVTTRAPNORM	CMSTOPDIFF8TEVTTRAPNORM	CMSTTBARTOT13TEV	CMS_TTB_DIFF_13TEV_2016_2L_TTMNORM	CMS_TTB_DIFF_13TEV_2016_2L_TTMNORM	CMS_TTB_DIFF_13TEV_2016_2L_TTMNORM	CMS_TTB_DIFF_13TEV_2016_2L_TTMNORM	CMS_TTB_DIFF_13TEV_2016_2L_TTMNORM	CMS_TTBAR_13TEV_LJETS_TOTAL	CMS_TTBAR_13TEV_TTMNORM	CMS_TTBAR_13TEV_TTMNORM	CMS_TTBAR_13TEV_TTMNORM	CMS_TTBAR_13TEV_TTMNORM	CMS_TTBAR_13TEV_TTMNORM	CMS_TTBAR_13TEV_TTMNORM	CMS_TTBAR_13TEV_TTMNORM	CMS_TTBAR_13TEV_TTMNORM	CMS_TTBAR_13TEV_TTMNORM	CMS_TTBAR_13TEV_TTMNORM	CMS_TTBAR_13TEV_TTMNORM	CMS_TTBAR_13TEV_TTMNORM	CMS_TTBAR_13TEV_TTMNORM	CMS_TTBAR_13TEV_TTMNORM	CMS_TTBAR_8TEV_ASY	CMS_TTBAR_8TEV_ASY	CMS_TTBAR_8TEV_ASY	CMS_TTBAR_13TEV_ASY	CMS_TTBAR_13TEV_ASY	CMS_TTBAR_13TEV_ASY	CMS_TTBARZ_8TEV_TOTAL	CMS_TTBARZ_13TEV_TOTAL	CMS_TTBARZ_13TEV_PTZNORM	CMS_TTBARZ_13TEV_PTZNORM	CMS_TTBARZ_13TEV_PTZNORM	CMS_TTBARW_8TEV_TOTAL	CMS_TTBARW_13TEV_TOTAL	CMS_SINGLETOP_TCH_TOT_7TEV	CMS_SINGLETOP_TCH_8TEV_T	CMS_SINGLETOP_TCH_8TEV_TB	CMS_SINGLETOP_SCH_8TEV_TOTAL	CMS_SINGLETOP_TCH_13TEV_T	CMS_SINGLETOP_TCH_13TEV_TB	CMS_SINGLETOP_TCH_13TEV_YTNORM	CMS_SINGLETOP_TCH_13TEV_YTNORM	CMS_SINGLETOP_TCH_13TEV_YTNORM	CMS_SINGLETOP_TCH_13TEV_YTNORM	CMS_SINGLETOPW_8TEV_TOTAL	CMS_SINGLETOPW_13TEV_TOTAL	CMS_SINGLETOPW_13TEV_SLEP_TOTAL	CMS_TTBARGAMMA_8TEV_TOTAL	CMS_SINGLETOPZ_13TEV_TOTAL	CMS_SINGLETOPZ_13TEV_PTT	CMS_SINGLETOPZ_13TEV_PTT	CMS_SINGLETOPZ_13TEV_PTT	CMS_SSINC_RUNII	CMS_SSINC_RUNII	CMS_SSINC_RUNII	CMS_SSINC_RUNII	CMS_SSINC_RUNII	CMS_SSINC_RUNII	CMS_SSINC_RUNII	CMS_SSINC_RUNII	CMS_SSINC_RUNII	CMS_SSINC_RUNII	CMS_SSINC_RUNII	CMS_SSINC_RUNII	CMS_SSINC_RUNII	CMS_SSINC_RUNII	CMS_SSINC_RUNII	CMS_SSINC_RUNII	CMS_SSINC_RUNII	CMS_SSINC_RUNII	CMS_SSINC_RUNII	CMS_SSINC_RUNII	CMS_SSINC_RUNII	CMS_SSINC_RUNII	CMS_SSINC_RUNII	CMS_SSINC_RUNII	CMS_WZ_13TEV_2016_PTZ	CMS_WZ_13TEV_2016_PTZ	CMS_WZ_13TEV_2016_PTZ	CMS_WZ_13TEV_2016_PTZ	CMS_WZ_13TEV_2016_PTZ	CMS_WZ_13TEV_2016_PTZ	CMS_WZ_13TEV_2016_PTZ	CMS_WZ_13TEV_2016_PTZ	CMS_WZ_13TEV_2016_PTZ	CMS_WZ_13TEV_2016_PTZ	CMS_WZ_13TEV_2016_PTZ	ATLAS_CMS_TTBAR_8TEV_ASY	ATLAS_CMS_TTBAR_8TEV_ASY	ATLAS_CMS_TTBAR_8TEV_ASY	ATLAS_CMS_TTBAR_8TEV_ASY	ATLAS_CMS_TTBAR_8TEV_ASY	ATLAS_CMS_TTBAR_8TEV_ASY	ATLAS_CMS_WHEL_8TEV	ATLAS_CMS_WHEL_8TEV	ATLAS_CMS_SSINC_RUNI	ATLAS_CMS_SSINC_RUNI	ATLAS_CMS_SSINC_RUNI	ATLAS_CMS_SSINC_RUNI	ATLAS_CMS_SSINC_RUNI	ATLAS_CMS_SSINC_RUNI	ATLAS_CMS_SSINC_RUNI	ATLAS_CMS_SSINC_RUNI	ATLAS_CMS_SSINC_RUNI	ATLAS_CMS_SSINC_RUNI	ATLAS_CMS_SSINC_RUNI	ATLAS_CMS_SSINC_RUNI	ATLAS_CMS_SSINC_RUNI	ATLAS_CMS_SSINC_RUNI	ATLAS_CMS_SSINC_RUNI	ATLAS_CMS_SSINC_RUNI	ATLAS_CMS_SSINC_RUNI	ATLAS_CMS_SSINC_RUNI	ATLAS_CMS_SSINC_RUNI	ATLAS_CMS_SSINC_RUNI	ATLAS_CMS_SSINC_RUNI	ATLAS_CMS_SSINC_RUNI	LEP_ZDATA	LEP_ZDATA	LEP_ZDATA	LEP_ZDATA	LEP_ZDATA	LEP_ZDATA	LEP_ZDATA	LEP_ZDATA	LEP_ZDATA	LEP_ZDATA	LEP_ZDATA	LEP_ZDATA	LEP_ZDATA	LEP_ZDATA	LEP_ZDATA	LEP_ZDATA	LEP_ZDATA	LEP_ZDATA	LEP_ZDATA	LEP_BRW	LEP_BRW	LEP_BRW	LEP_BHABHA	LEP_BHABHA	LEP_BHABHA	LEP_BHABHA	LEP_BHABHA	LEP_BHABHA	LEP_BHABHA	LEP_BHABHA	LEP_BHABHA	LEP_BHABHA	LEP_BHABHA	LEP_BHABHA	LEP_BHABHA	LEP_BHABHA	LEP_BHABHA	LEP_BHABHA	LEP_BHABHA	LEP_BHABHA	LEP_BHABHA	LEP_BHABHA	LEP_BHABHA	ALPHAEW_WITHTHUNC	LEP_EEWW_182GEV	LEP_EEWW_182GEV	LEP_EEWW_182GEV	LEP_EEWW_182GEV	LEP_EEWW_182GEV	LEP_EEWW_182GEV	LEP_EEWW_182GEV	LEP_EEWW_182GEV	LEP_EEWW_182GEV	LEP_EEWW_182GEV	LEP_EEWW_189GEV	LEP_EEWW_189GEV	LEP_EEWW_189GEV	LEP_EEWW_189GEV	LEP_EEWW_189GEV	LEP_EEWW_189GEV	LEP_EEWW_189GEV	LEP_EEWW_189GEV	LEP_EEWW_189GEV	LEP_EEWW_189GEV	LEP_EEWW_198GEV	LEP_EEWW_198GEV	LEP_EEWW_198GEV	LEP_EEWW_198GEV	LEP_EEWW_198GEV	LEP_EEWW_198GEV	LEP_EEWW_198GEV	LEP_EEWW_198GEV	LEP_EEWW_198GEV	LEP_EEWW_198GEV	LEP_EEWW_206GEV	LEP_EEWW_206GEV	LEP_EEWW_206GEV	LEP_EEWW_206GEV	LEP_EEWW_206GEV	LEP_EEWW_206GEV	LEP_EEWW_206GEV	LEP_EEWW_206GEV	LEP_EEWW_206GEV	LEP_EEWW_206GEV
id			0	0	0	1	2	3	4	0	0	1	2	3	0	1	2	3	0	0	1	2	3	4	5	6	7	8	9	10	0	1	2	3	4	5	6	7	8	0	0	1	2	3	4	0	0	1	2	3	4	5	0	0	0	0	0	1	2	0	1	2	0	0	0	1	2	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	0	0	0	1	2	3	4	5	6	7	8	9	10	11	12	0	1	2	3	4	5	0	1	2	3	4	5	6	7	8	9	10	11	0	0	0	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	0	1	2	3	4	5	6	7	8	0	1	2	3	4	5	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	0	1	2	0	1	2	0	0	1	2	3	0	0	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	1	2	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	0	1	2	3	4	5	6	7	8	9	10	0	1	2	3	4	5	0	1	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	0	1	2	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	0	0	1	2	3	4	5	6	7	8	9	0	1	2	3	4	5	6	7	8	9	0	1	2	3	4	5	6	7	8	9	0	1	2	3	4	5	6	7	8	9
group	dataset	id																																																																																																																																																																																																																																																																																																																																																																														
ATLAS	ATLASTTBARTOT7TEV	0	44.792611870453364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATLAS	ATLASTTBARTOT8TEV	0	0.0	106.39408834396455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
